hourly_prod_id,date,session,shift_supervision_id,operator_id,team_lead_id,workshop_id,line_id,hour_index,theoretical_production,actual_production,reliability_target,non_production_minutes,explained_minutes,unexplained_minutes,reliability_rate,reliability_gap,explained_ratio,unexplained_ratio
HP_7cb64d58,2026-02-02,SOIR,SS_23dfbbaa,OP_002,TL_003,PORTION,L_PORTION_2,5,960,678,0.68,17,11,6,0.70625,0.026249999999999996,0.6470588235294118,0.35294117647058826
HP_b1189280,2026-02-02,SOIR,SS_23dfbbaa,OP_002,TL_003,PORTION,L_PORTION_2,6,960,625,0.68,20,17,3,0.6510416666666666,-0.02895833333333342,0.85,0.15
HP_a38282e2,2026-02-02,SOIR,SS_23dfbbaa,OP_002,TL_003,PORTION,L_PORTION_2,7,960,636,0.68,20,12,8,0.6625,-0.01750000000000007,0.6,0.4
HP_a42f2301,2026-02-02,NUIT,SS_6efbf58b,OP_003,TL_001,OVALE,L_OV_X,0,1800,1800,0.7,0,0,0,1.0,0.30000000000000004,0.0,0.0
HP_e62f0594,2026-02-02,NUIT,SS_6efbf58b,OP_003,TL_001,OVALE,L_OV_X,1,1800,1332,0.7,15,9,6,0.74,0.040000000000000036,0.6,0.4
HP_1f55a12d,2026-02-02,NUIT,SS_6efbf58b,OP_003,TL_001,OVALE,L_OV_X,2,1800,1324,0.7,15,9,6,0.7355555555555555,0.03555555555555556,0.6,0.4
HP_c8bc9dbd,2026-02-02,NUIT,SS_6efbf58b,OP_003,TL_001,OVALE,L_OV_X,3,1800,1193,0.7,20,13,7,0.6627777777777778,-0.03722222222222216,0.65,0.35
HP_f69c6447,2026-02-02,NUIT,SS_6efbf58b,OP_003,TL_001,OVALE,L_OV_X,4,1800,1201,0.7,19,15,4,0.6672222222222223,-0.032777777777777684,0.7894736842105263,0.21052631578947367
HP_3979f878,2026-02-02,NUIT,SS_6efbf58b,OP_003,TL_001,OVALE,L_OV_X,5,1800,1174,0.7,20,12,8,0.6522222222222223,-0.0477777777777777,0.6,0.4
HP_7d421d57,2026-02-02,NUIT,SS_6efbf58b,OP_003,TL_001,OVALE,L_OV_X,6,1800,1312,0.7,16,10,6,0.7288888888888889,0.028888888888888964,0.625,0.375
HP_00070575,2026-02-02,NUIT,SS_6efbf58b,OP_003,TL_001,OVALE,L_OV_X,7,1800,1228,0.7,19,12,7,0.6822222222222222,-0.01777777777777778,0.631578947368421,0.3684210526315789
HP_f5cb5bac,2026-02-03,MATIN,SS_933cbb52,OP_004,TL_002,CAMEMBERT,L_CAM_B,0,1080,1080,0.57,0,0,0,1.0,0.43000000000000005,0.0,0.0
HP_162db038,2026-02-03,MATIN,SS_933cbb52,OP_004,TL_002,CAMEMBERT,L_CAM_B,1,1080,567,0.57,28,23,5,0.525,-0.04499999999999993,0.8214285714285714,0.17857142857142858
HP_f0d1d714,2026-02-03,MATIN,SS_933cbb52,OP_004,TL_002,CAMEMBERT,L_CAM_B,2,1080,618,0.57,25,20,5,0.5722222222222222,0.0022222222222222365,0.8,0.2
HP_6fa6e903,2026-02-03,MATIN,SS_933cbb52,OP_004,TL_002,CAMEMBERT,L_CAM_B,3,1080,613,0.57,25,20,5,0.5675925925925925,-0.0024074074074074137,0.8,0.2
HP_ea206cc3,2026-02-03,MATIN,SS_933cbb52,OP_004,TL_002,CAMEMBERT,L_CAM_B,4,1080,617,0.57,25,15,10,0.5712962962962963,0.001296296296296351,0.6,0.4
HP_88571643,2026-02-03,MATIN,SS_933cbb52,OP_004,TL_002,CAMEMBERT,L_CAM_B,5,1080,616,0.57,25,22,3,0.5703703703703704,0.0003703703703704653,0.88,0.12
HP_ad893346,2026-02-03,MATIN,SS_933cbb52,OP_004,TL_002,CAMEMBERT,L_CAM_B,6,1080,566,0.57,28,23,5,0.524074074074074,-0.045925925925925926,0.8214285714285714,0.17857142857142858
HP_6d7572d8,2026-02-03,MATIN,SS_933cbb52,OP_004,TL_002,CAMEMBERT,L_CAM_B,7,1080,655,0.57,23,17,6,0.6064814814814815,0.03648148148148156,0.7391304347826086,0.2608695652173913
HP_140d8c36,2026-02-03,SOIR,SS_481f73dd,OP_005,TL_003,PORTION,L_PORTION_1,0,900,900,0.66,0,0,0,1.0,0.33999999999999997,0.0,0.0
HP_c8b11729,2026-02-03,SOIR,SS_481f73dd,OP_005,TL_003,PORTION,L_PORTION_1,1,900,590,0.66,20,17,3,0.6555555555555556,-0.004444444444444473,0.85,0.15
HP_35b386fc,2026-02-03,SOIR,SS_481f73dd,OP_005,TL_003,PORTION,L_PORTION_1,2,900,554,0.66,23,17,6,0.6155555555555555,-0.04444444444444451,0.7391304347826086,0.2608695652173913
HP_416718de,2026-02-03,SOIR,SS_481f73dd,OP_005,TL_003,PORTION,L_PORTION_1,3,900,585,0.66,21,16,5,0.65,-0.010000000000000009,0.7619047619047619,0.23809523809523808
HP_8a26aea2,2026-02-03,SOIR,SS_481f73dd,OP_005,TL_003,PORTION,L_PORTION_1,4,900,593,0.66,20,17,3,0.6588888888888889,-0.0011111111111111738,0.85,0.15
HP_44f7b80a,2026-02-03,SOIR,SS_481f73dd,OP_005,TL_003,PORTION,L_PORTION_1,5,900,555,0.66,23,14,9,0.6166666666666667,-0.043333333333333335,0.6086956521739131,0.391304347826087
HP_fd860d4b,2026-02-03,SOIR,SS_481f73dd,OP_005,TL_003,PORTION,L_PORTION_1,6,900,603,0.66,19,11,8,0.67,0.010000000000000009,0.5789473684210527,0.42105263157894735
HP_6ce6de31,2026-02-03,SOIR,SS_481f73dd,OP_005,TL_003,PORTION,L_PORTION_1,7,900,573,0.66,21,16,5,0.6366666666666667,-0.023333333333333317,0.7619047619047619,0.23809523809523808
HP_e848d321,2026-02-03,NUIT,SS_d2a14121,OP_006,TL_001,OVALE,L_OV_MS,0,1200,1200,0.6,0,0,0,1.0,0.4,0.0,0.0
HP_1c5f9744,2026-02-03,NUIT,SS_d2a14121,OP_006,TL_001,OVALE,L_OV_MS,1,1200,725,0.6,23,16,7,0.6041666666666666,0.004166666666666652,0.6956521739130435,0.30434782608695654
HP_d9d3b671,2026-02-03,NUIT,SS_d2a14121,OP_006,TL_001,OVALE,L_OV_MS,2,1200,779,0.6,21,15,6,0.6491666666666667,0.04916666666666669,0.7142857142857143,0.2857142857142857
HP_a13cb24b,2026-02-03,NUIT,SS_d2a14121,OP_006,TL_001,OVALE,L_OV_MS,3,1200,714,0.6,24,18,6,0.595,-0.0050000000000000044,0.75,0.25
HP_65af3a36,2026-02-03,NUIT,SS_d2a14121,OP_006,TL_001,OVALE,L_OV_MS,4,1200,671,0.6,26,21,5,0.5591666666666667,-0.04083333333333328,0.8076923076923077,0.19230769230769232
HP_2d3b2cde,2026-02-03,NUIT,SS_d2a14121,OP_006,TL_001,OVALE,L_OV_MS,5,1200,762,0.6,21,16,5,0.635,0.03500000000000003,0.7619047619047619,0.23809523809523808
HP_70ae2fd2,2026-02-03,NUIT,SS_d2a14121,OP_006,TL_001,OVALE,L_OV_MS,6,1200,752,0.6,22,17,5,0.6266666666666667,0.026666666666666727,0.7727272727272727,0.22727272727272727
HP_53e55a13,2026-02-03,NUIT,SS_d2a14121,OP_006,TL_001,OVALE,L_OV_MS,7,1200,685,0.6,25,18,7,0.5708333333333333,-0.029166666666666674,0.72,0.28
HP_9f9607c1,2026-02-04,MATIN,SS_9bcae8e8,OP_007,TL_002,CAMEMBERT,L_CAM_B,0,1080,1080,0.57,0,0,0,1.0,0.43000000000000005,0.0,0.0
HP_e67cefec,2026-02-04,MATIN,SS_9bcae8e8,OP_007,TL_002,CAMEMBERT,L_CAM_B,1,1080,586,0.57,27,18,9,0.5425925925925926,-0.027407407407407325,0.6666666666666666,0.3333333333333333
HP_bb7643dd,2026-02-04,MATIN,SS_9bcae8e8,OP_007,TL_002,CAMEMBERT,L_CAM_B,2,1080,610,0.57,26,18,8,0.5648148148148148,-0.005185185185185182,0.6923076923076923,0.3076923076923077
HP_76e97fc8,2026-02-04,MATIN,SS_9bcae8e8,OP_007,TL_002,CAMEMBERT,L_CAM_B,3,1080,571,0.57,28,20,8,0.5287037037037037,-0.041296296296296275,0.7142857142857143,0.2857142857142857
HP_12289f15,2026-02-04,MATIN,SS_9bcae8e8,OP_007,TL_002,CAMEMBERT,L_CAM_B,4,1080,633,0.57,24,17,7,0.5861111111111111,0.016111111111111187,0.7083333333333334,0.2916666666666667
HP_abbd07a1,2026-02-04,MATIN,SS_9bcae8e8,OP_007,TL_002,CAMEMBERT,L_CAM_B,5,1080,578,0.57,27,23,4,0.5351851851851852,-0.03481481481481474,0.8518518518518519,0.14814814814814814
HP_6bfc8a51,2026-02-04,MATIN,SS_9bcae8e8,OP_007,TL_002,CAMEMBERT,L_CAM_B,6,1080,568,0.57,28,23,5,0.5259259259259259,-0.04407407407407404,0.8214285714285714,0.17857142857142858
HP_9b429f30,2026-02-04,MATIN,SS_9bcae8e8,OP_007,TL_002,CAMEMBERT,L_CAM_B,7,1080,571,0.57,28,17,11,0.5287037037037037,-0.041296296296296275,0.6071428571428571,0.39285714285714285
HP_4c5ed42a,2026-02-04,SOIR,SS_1bf00196,OP_008,TL_003,PORTION,L_PORTION_2,0,960,960,0.68,0,0,0,1.0,0.31999999999999995,0.0,0.0
HP_3af7a747,2026-02-04,SOIR,SS_1bf00196,OP_008,TL_003,PORTION,L_PORTION_2,1,960,675,0.68,17,14,3,0.703125,0.02312499999999995,0.8235294117647058,0.17647058823529413
HP_b173339d,2026-02-04,SOIR,SS_1bf00196,OP_008,TL_003,PORTION,L_PORTION_2,2,960,658,0.68,18,13,5,0.6854166666666667,0.005416666666666625,0.7222222222222222,0.2777777777777778
HP_ceb41dd4,2026-02-04,SOIR,SS_1bf00196,OP_008,TL_003,PORTION,L_PORTION_2,3,960,658,0.68,18,12,6,0.6854166666666667,0.005416666666666625,0.6666666666666666,0.3333333333333333
HP_ad3c7405,2026-02-04,SOIR,SS_1bf00196,OP_008,TL_003,PORTION,L_PORTION_2,4,960,616,0.68,21,14,7,0.6416666666666667,-0.03833333333333333,0.6666666666666666,0.3333333333333333
HP_fafaec69,2026-02-04,SOIR,SS_1bf00196,OP_008,TL_003,PORTION,L_PORTION_2,5,960,668,0.68,18,14,4,0.6958333333333333,0.015833333333333255,0.7777777777777778,0.2222222222222222
HP_c925ce1b,2026-02-04,SOIR,SS_1bf00196,OP_008,TL_003,PORTION,L_PORTION_2,6,960,688,0.68,17,13,4,0.7166666666666667,0.036666666666666625,0.7647058823529411,0.23529411764705882
HP_c2ec814e,2026-02-04,SOIR,SS_1bf00196,OP_008,TL_003,PORTION,L_PORTION_2,7,960,697,0.68,16,12,4,0.7260416666666667,0.04604166666666665,0.75,0.25
HP_881d9598,2026-02-04,NUIT,SS_78078f9b,OP_009,TL_001,OVALE,L_OV_Y,0,1560,1560,0.63,0,0,0,1.0,0.37,0.0,0.0
HP_bd59b7b8,2026-02-04,NUIT,SS_78078f9b,OP_009,TL_001,OVALE,L_OV_Y,1,1560,959,0.63,23,17,6,0.6147435897435898,-0.015256410256410224,0.7391304347826086,0.2608695652173913
HP_61ee80cd,2026-02-04,NUIT,SS_78078f9b,OP_009,TL_001,OVALE,L_OV_Y,2,1560,937,0.63,23,18,5,0.6006410256410256,-0.029358974358974388,0.782608695652174,0.21739130434782608
HP_fa898610,2026-02-04,NUIT,SS_78078f9b,OP_009,TL_001,OVALE,L_OV_Y,3,1560,939,0.63,23,14,9,0.6019230769230769,-0.02807692307692311,0.6086956521739131,0.391304347826087
HP_f4f62f12,2026-02-04,NUIT,SS_78078f9b,OP_009,TL_001,OVALE,L_OV_Y,4,1560,1036,0.63,20,14,6,0.6641025641025641,0.03410256410256407,0.7,0.3
HP_68790413,2026-02-04,NUIT,SS_78078f9b,OP_009,TL_001,OVALE,L_OV_Y,5,1560,1023,0.63,20,15,5,0.6557692307692308,0.025769230769230766,0.75,0.25
HP_643c7c03,2026-02-04,NUIT,SS_78078f9b,OP_009,TL_001,OVALE,L_OV_Y,6,1560,1030,0.63,20,17,3,0.6602564102564102,0.030256410256410238,0.85,0.15
HP_8aa2c0ef,2026-02-04,NUIT,SS_78078f9b,OP_009,TL_001,OVALE,L_OV_Y,7,1560,1056,0.63,19,16,3,0.676923076923077,0.046923076923076956,0.8421052631578947,0.15789473684210525
HP_a55a4965,2026-02-05,MATIN,SS_6ce919d6,OP_010,TL_002,CAMEMBERT,L_CAM_B,0,1080,1080,0.57,0,0,0,1.0,0.43000000000000005,0.0,0.0
HP_ebf2c148,2026-02-05,MATIN,SS_6ce919d6,OP_010,TL_002,CAMEMBERT,L_CAM_B,1,1080,627,0.57,25,19,6,0.5805555555555556,0.010555555555555651,0.76,0.24
HP_0486145e,2026-02-05,MATIN,SS_6ce919d6,OP_010,TL_002,CAMEMBERT,L_CAM_B,2,1080,564,0.57,28,24,4,0.5222222222222223,-0.0477777777777777,0.8571428571428571,0.14285714285714285
HP_fd67ef7e,2026-02-05,MATIN,SS_6ce919d6,OP_010,TL_002,CAMEMBERT,L_CAM_B,3,1080,651,0.57,23,15,8,0.6027777777777777,0.032777777777777795,0.6521739130434783,0.34782608695652173
HP_4b573d61,2026-02-05,MATIN,SS_6ce919d6,OP_010,TL_002,CAMEMBERT,L_CAM_B,4,1080,581,0.57,27,21,6,0.537962962962963,-0.032037037037036975,0.7777777777777778,0.2222222222222222
HP_652c2ef4,2026-02-05,MATIN,SS_6ce919d6,OP_010,TL_002,CAMEMBERT,L_CAM_B,5,1080,594,0.57,27,18,9,0.55,-0.019999999999999907,0.6666666666666666,0.3333333333333333
HP_eb0ff680,2026-02-05,MATIN,SS_6ce919d6,OP_010,TL_002,CAMEMBERT,L_CAM_B,6,1080,562,0.57,28,24,4,0.5203703703703704,-0.04962962962962958,0.8571428571428571,0.14285714285714285
HP_04862dd2,2026-02-05,MATIN,SS_6ce919d6,OP_010,TL_002,CAMEMBERT,L_CAM_B,7,1080,622,0.57,25,18,7,0.575925925925926,0.005925925925926001,0.72,0.28
HP_0d03eb6a,2026-02-05,SOIR,SS_5054138f,OP_001,TL_003,PORTION,L_PORTION_1,0,900,900,0.66,0,0,0,1.0,0.33999999999999997,0.0,0.0
HP_2b0c001c,2026-02-05,SOIR,SS_5054138f,OP_001,TL_003,PORTION,L_PORTION_1,1,900,561,0.66,22,17,5,0.6233333333333333,-0.036666666666666736,0.7727272727272727,0.22727272727272727
HP_b143c3a2,2026-02-05,SOIR,SS_5054138f,OP_001,TL_003,PORTION,L_PORTION_1,2,900,551,0.66,23,18,5,0.6122222222222222,-0.04777777777777781,0.782608695652174,0.21739130434782608
HP_bf6a7aa0,2026-02-05,SOIR,SS_5054138f,OP_001,TL_003,PORTION,L_PORTION_1,3,900,568,0.66,22,15,7,0.6311111111111111,-0.028888888888888964,0.6818181818181818,0.3181818181818182
HP_121d384c,2026-02-05,SOIR,SS_5054138f,OP_001,TL_003,PORTION,L_PORTION_1,4,900,579,0.66,21,14,7,0.6433333333333333,-0.01666666666666672,0.6666666666666666,0.3333333333333333
HP_c5c52272,2026-02-05,SOIR,SS_5054138f,OP_001,TL_003,PORTION,L_PORTION_1,5,900,613,0.66,19,15,4,0.6811111111111111,0.02111111111111108,0.7894736842105263,0.21052631578947367
HP_a4ce41f5,2026-02-05,SOIR,SS_5054138f,OP_001,TL_003,PORTION,L_PORTION_1,6,900,600,0.66,20,12,8,0.6666666666666666,0.006666666666666599,0.6,0.4
HP_abee365d,2026-02-05,SOIR,SS_5054138f,OP_001,TL_003,PORTION,L_PORTION_1,7,900,553,0.66,23,14,9,0.6144444444444445,-0.04555555555555557,0.6086956521739131,0.391304347826087
HP_51532673,2026-02-05,NUIT,SS_f7c15904,OP_002,TL_001,OVALE,L_OV_ES,0,1500,1500,0.65,0,0,0,1.0,0.35,0.0,0.0
HP_db44d0f8,2026-02-05,NUIT,SS_f7c15904,OP_002,TL_001,OVALE,L_OV_ES,1,1500,992,0.65,20,16,4,0.6613333333333333,0.011333333333333306,0.8,0.2
HP_d20eafe7,2026-02-05,NUIT,SS_f7c15904,OP_002,TL_001,OVALE,L_OV_ES,2,1500,940,0.65,22,17,5,0.6266666666666667,-0.023333333333333317,0.7727272727272727,0.22727272727272727
HP_0a14dab4,2026-02-05,NUIT,SS_f7c15904,OP_002,TL_001,OVALE,L_OV_ES,3,1500,972,0.65,21,15,6,0.648,-0.0020000000000000018,0.7142857142857143,0.2857142857142857
HP_46026ff7,2026-02-05,NUIT,SS_f7c15904,OP_002,TL_001,OVALE,L_OV_ES,4,1500,940,0.65,22,18,4,0.6266666666666667,-0.023333333333333317,0.8181818181818182,0.18181818181818182
HP_bbfb48c0,2026-02-05,NUIT,SS_f7c15904,OP_002,TL_001,OVALE,L_OV_ES,5,1500,917,0.65,23,16,7,0.6113333333333333,-0.03866666666666674,0.6956521739130435,0.30434782608695654
HP_28c54ad8,2026-02-05,NUIT,SS_f7c15904,OP_002,TL_001,OVALE,L_OV_ES,6,1500,942,0.65,22,17,5,0.628,-0.02200000000000002,0.7727272727272727,0.22727272727272727
HP_35e71aab,2026-02-05,NUIT,SS_f7c15904,OP_002,TL_001,OVALE,L_OV_ES,7,1500,972,0.65,21,16,5,0.648,-0.0020000000000000018,0.7619047619047619,0.23809523809523808
HP_f8d044c6,2026-02-06,MATIN,SS_fecc176c,OP_003,TL_002,CAMEMBERT,L_CAM_B,0,1080,1080,0.57,0,0,0,1.0,0.43000000000000005,0.0,0.0
HP_1e1ea136,2026-02-06,MATIN,SS_fecc176c,OP_003,TL_002,CAMEMBERT,L_CAM_B,1,1080,566,0.57,28,20,8,0.524074074074074,-0.045925925925925926,0.7142857142857143,0.2857142857142857
HP_e15ef668,2026-02-06,MATIN,SS_fecc176c,OP_003,TL_002,CAMEMBERT,L_CAM_B,2,1080,626,0.57,25,15,10,0.5796296296296296,0.009629629629629655,0.6,0.4
HP_a53430db,2026-02-06,MATIN,SS_fecc176c,OP_003,TL_002,CAMEMBERT,L_CAM_B,3,1080,594,0.57,27,17,10,0.55,-0.019999999999999907,0.6296296296296297,0.37037037037037035
HP_fd81714d,2026-02-06,MATIN,SS_fecc176c,OP_003,TL_002,CAMEMBERT,L_CAM_B,4,1080,576,0.57,28,18,10,0.5333333333333333,-0.036666666666666625,0.6428571428571429,0.35714285714285715
HP_1ee8f668,2026-02-06,MATIN,SS_fecc176c,OP_003,TL_002,CAMEMBERT,L_CAM_B,5,1080,597,0.57,26,15,11,0.5527777777777778,-0.01722222222222214,0.5769230769230769,0.4230769230769231
HP_8c5aa94a,2026-02-06,MATIN,SS_fecc176c,OP_003,TL_002,CAMEMBERT,L_CAM_B,6,1080,642,0.57,24,15,9,0.5944444444444444,0.02444444444444449,0.625,0.375
HP_a04d9f8a,2026-02-06,MATIN,SS_fecc176c,OP_003,TL_002,CAMEMBERT,L_CAM_B,7,1080,602,0.57,26,21,5,0.5574074074074075,-0.012592592592592489,0.8076923076923077,0.19230769230769232
HP_6fa7c45e,2026-02-06,SOIR,SS_5ff3ede9,OP_004,TL_003,PORTION,L_PORTION_2,0,960,960,0.68,0,0,0,1.0,0.31999999999999995,0.0,0.0
HP_f594eba1,2026-02-06,SOIR,SS_5ff3ede9,OP_004,TL_003,PORTION,L_PORTION_2,1,960,652,0.68,19,16,3,0.6791666666666667,-0.0008333333333333526,0.8421052631578947,0.15789473684210525
HP_a359a300,2026-02-06,SOIR,SS_5ff3ede9,OP_004,TL_003,PORTION,L_PORTION_2,2,960,682,0.68,17,10,7,0.7104166666666667,0.030416666666666647,0.5882352941176471,0.4117647058823529
HP_78621189,2026-02-06,SOIR,SS_5ff3ede9,OP_004,TL_003,PORTION,L_PORTION_2,3,960,687,0.68,17,10,7,0.715625,0.03562499999999991,0.5882352941176471,0.4117647058823529
HP_14908487,2026-02-06,SOIR,SS_5ff3ede9,OP_004,TL_003,PORTION,L_PORTION_2,4,960,606,0.68,22,19,3,0.63125,-0.04875000000000007,0.8636363636363636,0.13636363636363635
HP_74d77477,2026-02-06,SOIR,SS_5ff3ede9,OP_004,TL_003,PORTION,L_PORTION_2,5,960,687,0.68,17,13,4,0.715625,0.03562499999999991,0.7647058823529411,0.23529411764705882
HP_b65f93c2,2026-02-06,SOIR,SS_5ff3ede9,OP_004,TL_003,PORTION,L_PORTION_2,6,960,659,0.68,18,14,4,0.6864583333333333,0.006458333333333233,0.7777777777777778,0.2222222222222222
HP_fe5ea294,2026-02-06,SOIR,SS_5ff3ede9,OP_004,TL_003,PORTION,L_PORTION_2,7,960,644,0.68,19,12,7,0.6708333333333333,-0.009166666666666767,0.631578947368421,0.3684210526315789
HP_8d17fb24,2026-02-06,NUIT,SS_a9105058,OP_005,TL_001,OVALE,L_OV_Z,0,1380,1380,0.58,0,0,0,1.0,0.42000000000000004,0.0,0.0
HP_bbbcce98,2026-02-06,NUIT,SS_a9105058,OP_005,TL_001,OVALE,L_OV_Z,1,1380,734,0.58,28,19,9,0.5318840579710145,-0.0481159420289855,0.6785714285714286,0.32142857142857145
HP_c230c9ef,2026-02-06,NUIT,SS_a9105058,OP_005,TL_001,OVALE,L_OV_Z,2,1380,841,0.58,23,18,5,0.6094202898550725,0.0294202898550725,0.782608695652174,0.21739130434782608
HP_4c431b20,2026-02-06,NUIT,SS_a9105058,OP_005,TL_001,OVALE,L_OV_Z,3,1380,846,0.58,23,20,3,0.6130434782608696,0.03304347826086962,0.8695652173913043,0.13043478260869565
HP_2322c6a1,2026-02-06,NUIT,SS_a9105058,OP_005,TL_001,OVALE,L_OV_Z,4,1380,743,0.58,27,23,4,0.5384057971014493,-0.04159420289855065,0.8518518518518519,0.14814814814814814
HP_1d8ffa08,2026-02-06,NUIT,SS_a9105058,OP_005,TL_001,OVALE,L_OV_Z,5,1380,764,0.58,26,20,6,0.553623188405797,-0.02637681159420291,0.7692307692307693,0.23076923076923078
HP_719360b5,2026-02-06,NUIT,SS_a9105058,OP_005,TL_001,OVALE,L_OV_Z,6,1380,803,0.58,25,17,8,0.5818840579710145,0.001884057971014541,0.68,0.32
HP_ec2551ce,2026-02-06,NUIT,SS_a9105058,OP_005,TL_001,OVALE,L_OV_Z,7,1380,774,0.58,26,18,8,0.5608695652173913,-0.019130434782608674,0.6923076923076923,0.3076923076923077
HP_236cd22d,2026-02-07,SD,SS_aab4e938,OP_006,TL_002,CAMEMBERT,L_CAM_B,0,1080,1080,0.57,0,0,0,1.0,0.43000000000000005,0.0,0.0
HP_eb28f8a5,2026-02-07,SD,SS_aab4e938,OP_006,TL_002,CAMEMBERT,L_CAM_B,1,1080,597,0.57,26,16,10,0.5527777777777778,-0.01722222222222214,0.6153846153846154,0.38461538461538464
HP_e9a85e71,2026-02-07,SD,SS_aab4e938,OP_006,TL_002,CAMEMBERT,L_CAM_B,2,1080,618,0.57,25,16,9,0.5722222222222222,0.0022222222222222365,0.64,0.36
HP_ab33b283,2026-02-07,SD,SS_aab4e938,OP_006,TL_002,CAMEMBERT,L_CAM_B,3,1080,572,0.57,28,18,10,0.5296296296296297,-0.04037037037037028,0.6428571428571429,0.35714285714285715
HP_a2316b76,2026-02-08,SD,SS_7c7ace0c,OP_007,TL_003,PORTION,L_PORTION_1,0,900,900,0.66,0,0,0,1.0,0.33999999999999997,0.0,0.0
HP_70722a3d,2026-02-08,SD,SS_7c7ace0c,OP_007,TL_003,PORTION,L_PORTION_1,1,900,616,0.66,18,14,4,0.6844444444444444,0.02444444444444438,0.7777777777777778,0.2222222222222222
HP_0541351e,2026-02-08,SD,SS_7c7ace0c,OP_007,TL_003,PORTION,L_PORTION_1,2,900,577,0.66,21,15,6,0.6411111111111111,-0.018888888888888955,0.7142857142857143,0.2857142857142857
HP_09215699,2026-02-08,SD,SS_7c7ace0c,OP_007,TL_003,PORTION,L_PORTION_1,3,900,620,0.66,18,13,5,0.6888888888888889,0.028888888888888853,0.7222222222222222,0.2777777777777778
HP_beeadc5e,2026-02-09,MATIN,SS_243d4239,OP_008,TL_001,OVALE,L_OV_X,0,1800,1800,0.7,0,0,0,1.0,0.30000000000000004,0.0,0.0
HP_2d9b6d53,2026-02-09,MATIN,SS_243d4239,OP_008,TL_001,OVALE,L_OV_X,1,1800,1176,0.7,20,14,6,0.6533333333333333,-0.046666666666666634,0.7,0.3
HP_20ff86d4,2026-02-09,MATIN,SS_243d4239,OP_008,TL_001,OVALE,L_OV_X,2,1800,1221,0.7,19,15,4,0.6783333333333333,-0.021666666666666612,0.7894736842105263,0.21052631578947367
HP_f384b9a1,2026-02-09,MATIN,SS_243d4239,OP_008,TL_001,OVALE,L_OV_X,3,1800,1345,0.7,15,9,6,0.7472222222222222,0.047222222222222276,0.6,0.4
HP_6ea181d5,2026-02-09,MATIN,SS_243d4239,OP_008,TL_001,OVALE,L_OV_X,4,1800,1276,0.7,17,12,5,0.7088888888888889,0.008888888888888946,0.7058823529411765,0.29411764705882354
HP_0d19d469,2026-02-09,MATIN,SS_243d4239,OP_008,TL_001,OVALE,L_OV_X,5,1800,1274,0.7,17,15,2,0.7077777777777777,0.007777777777777772,0.8823529411764706,0.11764705882352941
HP_4fff7ee2,2026-02-09,MATIN,SS_243d4239,OP_008,TL_001,OVALE,L_OV_X,6,1800,1303,0.7,16,9,7,0.7238888888888889,0.02388888888888896,0.5625,0.4375
HP_ff23554a,2026-02-09,MATIN,SS_243d4239,OP_008,TL_001,OVALE,L_OV_X,7,1800,1333,0.7,15,11,4,0.7405555555555555,0.04055555555555557,0.7333333333333333,0.26666666666666666
HP_38230a79,2026-02-09,SOIR,SS_efea5be2,OP_009,TL_002,CAMEMBERT,L_CAM_B,0,1080,1080,0.57,0,0,0,1.0,0.43000000000000005,0.0,0.0
HP_48255b4b,2026-02-09,SOIR,SS_efea5be2,OP_009,TL_002,CAMEMBERT,L_CAM_B,1,1080,581,0.57,27,21,6,0.537962962962963,-0.032037037037036975,0.7777777777777778,0.2222222222222222
HP_d6e477ea,2026-02-09,SOIR,SS_efea5be2,OP_009,TL_002,CAMEMBERT,L_CAM_B,2,1080,615,0.57,25,22,3,0.5694444444444444,-0.0005555555555555314,0.88,0.12
HP_ae701841,2026-02-09,SOIR,SS_efea5be2,OP_009,TL_002,CAMEMBERT,L_CAM_B,3,1080,610,0.57,26,21,5,0.5648148148148148,-0.005185185185185182,0.8076923076923077,0.19230769230769232
HP_fa2b2202,2026-02-09,SOIR,SS_efea5be2,OP_009,TL_002,CAMEMBERT,L_CAM_B,4,1080,652,0.57,23,20,3,0.6037037037037037,0.03370370370370379,0.8695652173913043,0.13043478260869565
HP_718bfe2d,2026-02-09,SOIR,SS_efea5be2,OP_009,TL_002,CAMEMBERT,L_CAM_B,5,1080,570,0.57,28,22,6,0.5277777777777778,-0.04222222222222216,0.7857142857142857,0.21428571428571427
HP_9d1de5d3,2026-02-09,SOIR,SS_efea5be2,OP_009,TL_002,CAMEMBERT,L_CAM_B,6,1080,565,0.57,28,22,6,0.5231481481481481,-0.04685185185185181,0.7857142857142857,0.21428571428571427
HP_0b1e7b6b,2026-02-09,SOIR,SS_efea5be2,OP_009,TL_002,CAMEMBERT,L_CAM_B,7,1080,668,0.57,22,16,6,0.6185185185185185,0.048518518518518516,0.7272727272727273,0.2727272727272727
HP_2a30f84d,2026-02-09,NUIT,SS_331a4597,OP_010,TL_003,PORTION,L_PORTION_2,0,960,960,0.68,0,0,0,1.0,0.31999999999999995,0.0,0.0
HP_ed6f9c1c,2026-02-09,NUIT,SS_331a4597,OP_010,TL_003,PORTION,L_PORTION_2,1,960,663,0.68,18,12,6,0.690625,0.010624999999999996,0.6666666666666666,0.3333333333333333
HP_a9c01274,2026-02-09,NUIT,SS_331a4597,OP_010,TL_003,PORTION,L_PORTION_2,2,960,692,0.68,16,11,5,0.7208333333333333,0.04083333333333328,0.6875,0.3125
